predicted_rank,team,expected_position
1,Bayern Munich,1.8581184873949583
2,Leverkusen,5.788378920057125
3,Mainz 05,6.388992990448902
4,Dortmund,6.666480174412791
5,Stuttgart,7.000014096396095
6,Eintracht Frankfurt,7.0098689807274495
7,RB Leipzig,7.736897119946853
8,Werder Bremen,9.473444267896946
9,Freiburg,9.553040666378063
10,Augsburg,10.862315211498741
11,Wolfsburg,10.880229592178788
12,Union Berlin,10.888565047335419
13,Gladbach,10.916561830442188
14,St Pauli,11.909823863391512
15,Hoffenheim,11.940395092834581
16,Heidenheim,13.9911466584585
17,Hamburger SV,15.577437163509007
18,Koln,15.577437163509007
