Home,Away,Predicted Score
Augsburg,Freiburg,1 - 2
Freiburg,Augsburg,1 - 1
Augsburg,Bayern Munich,0 - 2
Bayern Munich,Augsburg,4 - 1
Augsburg,St Pauli,1 - 1
St Pauli,Augsburg,0 - 1
Augsburg,Mainz 05,0 - 0
Mainz 05,Augsburg,1 - 0
Augsburg,Heidenheim,2 - 2
Heidenheim,Augsburg,0 - 4
Augsburg,Wolfsburg,1 - 2
Wolfsburg,Augsburg,2 - 2
Augsburg,Koln,0 - 0
Koln,Augsburg,0 - 5
Augsburg,RB Leipzig,0 - 2
RB Leipzig,Augsburg,3 - 0
Augsburg,Dortmund,2 - 1
Dortmund,Augsburg,3 - 1
Augsburg,Stuttgart,1 - 3
Stuttgart,Augsburg,1 - 2
Augsburg,Hamburger SV,2 - 0
Hamburger SV,Augsburg,2 - 4
Augsburg,Hoffenheim,2 - 2
Hoffenheim,Augsburg,3 - 0
Augsburg,Leverkusen,1 - 2
Leverkusen,Augsburg,1 - 0
Augsburg,Eintracht Frankfurt,0 - 2
Eintracht Frankfurt,Augsburg,0 - 0
Augsburg,Werder Bremen,0 - 1
Werder Bremen,Augsburg,3 - 0
Augsburg,Gladbach,1 - 2
Gladbach,Augsburg,2 - 0
Augsburg,Union Berlin,1 - 0
Union Berlin,Augsburg,1 - 0
Freiburg,Bayern Munich,0 - 0
Bayern Munich,Freiburg,3 - 1
Freiburg,St Pauli,0 - 2
St Pauli,Freiburg,0 - 1
Freiburg,Mainz 05,2 - 0
Mainz 05,Freiburg,3 - 2
Freiburg,Heidenheim,3 - 3
Heidenheim,Freiburg,0 - 1
Freiburg,Wolfsburg,1 - 0
Wolfsburg,Freiburg,3 - 2
Freiburg,Koln,1 - 1
Koln,Freiburg,6 - 1
Freiburg,RB Leipzig,2 - 3
RB Leipzig,Freiburg,2 - 0
Freiburg,Dortmund,1 - 5
Dortmund,Freiburg,4 - 2
Freiburg,Stuttgart,2 - 2
Stuttgart,Freiburg,2 - 2
Freiburg,Hamburger SV,1 - 0
Hamburger SV,Freiburg,0 - 0
Freiburg,Hoffenheim,2 - 1
Hoffenheim,Freiburg,0 - 5
Freiburg,Leverkusen,1 - 3
Leverkusen,Freiburg,9 - 1
Freiburg,Eintracht Frankfurt,0 - 4
Eintracht Frankfurt,Freiburg,1 - 1
Freiburg,Werder Bremen,1 - 1
Werder Bremen,Freiburg,0 - 3
Freiburg,Gladbach,3 - 3
Gladbach,Freiburg,3 - 0
Freiburg,Union Berlin,1 - 1
Union Berlin,Freiburg,0 - 0
Bayern Munich,St Pauli,1 - 0
St Pauli,Bayern Munich,0 - 0
Bayern Munich,Mainz 05,1 - 0
Mainz 05,Bayern Munich,1 - 2
Bayern Munich,Heidenheim,2 - 0
Heidenheim,Bayern Munich,2 - 4
Bayern Munich,Wolfsburg,4 - 2
Wolfsburg,Bayern Munich,0 - 3
Bayern Munich,Koln,1 - 1
Koln,Bayern Munich,2 - 4
Bayern Munich,RB Leipzig,3 - 0
RB Leipzig,Bayern Munich,2 - 1
Bayern Munich,Dortmund,1 - 2
Dortmund,Bayern Munich,1 - 1
Bayern Munich,Stuttgart,1 - 0
Stuttgart,Bayern Munich,1 - 3
Bayern Munich,Hamburger SV,5 - 0
Hamburger SV,Bayern Munich,1 - 4
Bayern Munich,Hoffenheim,6 - 2
Hoffenheim,Bayern Munich,3 - 6
Bayern Munich,Leverkusen,4 - 0
Leverkusen,Bayern Munich,2 - 1
Bayern Munich,Eintracht Frankfurt,5 - 1
Eintracht Frankfurt,Bayern Munich,3 - 1
Bayern Munich,Werder Bremen,3 - 0
Werder Bremen,Bayern Munich,1 - 5
Bayern Munich,Gladbach,6 - 2
Gladbach,Bayern Munich,3 - 4
Bayern Munich,Union Berlin,3 - 0
Union Berlin,Bayern Munich,0 - 5
St Pauli,Mainz 05,1 - 1
Mainz 05,St Pauli,1 - 1
St Pauli,Heidenheim,0 - 0
Heidenheim,St Pauli,1 - 0
St Pauli,Wolfsburg,0 - 2
Wolfsburg,St Pauli,1 - 0
St Pauli,Koln,0 - 2
Koln,St Pauli,1 - 1
St Pauli,RB Leipzig,0 - 0
RB Leipzig,St Pauli,2 - 0
St Pauli,Dortmund,2 - 1
Dortmund,St Pauli,1 - 0
St Pauli,Stuttgart,1 - 0
Stuttgart,St Pauli,1 - 1
St Pauli,Hamburger SV,1 - 0
Hamburger SV,St Pauli,1 - 0
St Pauli,Hoffenheim,0 - 1
Hoffenheim,St Pauli,1 - 1
St Pauli,Leverkusen,1 - 2
Leverkusen,St Pauli,3 - 0
St Pauli,Eintracht Frankfurt,1 - 0
Eintracht Frankfurt,St Pauli,4 - 1
St Pauli,Werder Bremen,3 - 2
Werder Bremen,St Pauli,1 - 0
St Pauli,Gladbach,0 - 1
Gladbach,St Pauli,1 - 0
St Pauli,Union Berlin,2 - 3
Union Berlin,St Pauli,0 - 0
Mainz 05,Heidenheim,2 - 2
Heidenheim,Mainz 05,0 - 0
Mainz 05,Wolfsburg,1 - 1
Wolfsburg,Mainz 05,3 - 1
Mainz 05,Koln,0 - 2
Koln,Mainz 05,1 - 1
Mainz 05,RB Leipzig,2 - 1
RB Leipzig,Mainz 05,2 - 1
Mainz 05,Dortmund,1 - 2
Dortmund,Mainz 05,2 - 1
Mainz 05,Stuttgart,2 - 2
Stuttgart,Mainz 05,1 - 3
Mainz 05,Hamburger SV,1 - 3
Hamburger SV,Mainz 05,1 - 3
Mainz 05,Hoffenheim,1 - 1
Hoffenheim,Mainz 05,2 - 0
Mainz 05,Leverkusen,1 - 1
Leverkusen,Mainz 05,1 - 0
Mainz 05,Eintracht Frankfurt,0 - 1
Eintracht Frankfurt,Mainz 05,0 - 2
Mainz 05,Werder Bremen,2 - 2
Werder Bremen,Mainz 05,1 - 2
Mainz 05,Gladbach,1 - 2
Gladbach,Mainz 05,3 - 1
Mainz 05,Union Berlin,1 - 2
Union Berlin,Mainz 05,1 - 0
Heidenheim,Wolfsburg,1 - 2
Wolfsburg,Heidenheim,2 - 3
Heidenheim,Koln,2 - 2
Koln,Heidenheim,2 - 1
Heidenheim,RB Leipzig,1 - 0
RB Leipzig,Heidenheim,2 - 1
Heidenheim,Dortmund,2 - 7
Dortmund,Heidenheim,6 - 0
Heidenheim,Stuttgart,1 - 2
Stuttgart,Heidenheim,2 - 1
Heidenheim,Hamburger SV,2 - 1
Hamburger SV,Heidenheim,2 - 2
Heidenheim,Hoffenheim,0 - 1
Hoffenheim,Heidenheim,3 - 0
Heidenheim,Leverkusen,3 - 2
Leverkusen,Heidenheim,5 - 0
Heidenheim,Eintracht Frankfurt,3 - 2
Eintracht Frankfurt,Heidenheim,2 - 0
Heidenheim,Werder Bremen,2 - 0
Werder Bremen,Heidenheim,1 - 1
Heidenheim,Gladbach,4 - 0
Gladbach,Heidenheim,2 - 1
Heidenheim,Union Berlin,1 - 3
Union Berlin,Heidenheim,1 - 0
Wolfsburg,Koln,0 - 1
Koln,Wolfsburg,1 - 1
Wolfsburg,RB Leipzig,0 - 3
RB Leipzig,Wolfsburg,0 - 1
Wolfsburg,Dortmund,0 - 3
Dortmund,Wolfsburg,1 - 1
Wolfsburg,Stuttgart,1 - 2
Stuttgart,Wolfsburg,3 - 0
Wolfsburg,Hamburger SV,2 - 1
Hamburger SV,Wolfsburg,1 - 5
Wolfsburg,Hoffenheim,0 - 0
Hoffenheim,Wolfsburg,2 - 2
Wolfsburg,Leverkusen,1 - 2
Leverkusen,Wolfsburg,3 - 0
Wolfsburg,Eintracht Frankfurt,1 - 3
Eintracht Frankfurt,Wolfsburg,3 - 1
Wolfsburg,Werder Bremen,4 - 3
Werder Bremen,Wolfsburg,2 - 1
Wolfsburg,Gladbach,1 - 1
Gladbach,Wolfsburg,4 - 2
Wolfsburg,Union Berlin,2 - 1
Union Berlin,Wolfsburg,2 - 0
Koln,RB Leipzig,0 - 1
RB Leipzig,Koln,1 - 1
Koln,Dortmund,1 - 3
Dortmund,Koln,5 - 1
Koln,Stuttgart,4 - 1
Stuttgart,Koln,3 - 0
Koln,Hamburger SV,1 - 1
Hamburger SV,Koln,0 - 1
Koln,Hoffenheim,2 - 2
Hoffenheim,Koln,1 - 1
Koln,Leverkusen,0 - 4
Leverkusen,Koln,1 - 0
Koln,Eintracht Frankfurt,0 - 2
Eintracht Frankfurt,Koln,2 - 1
Koln,Werder Bremen,0 - 2
Werder Bremen,Koln,3 - 1
Koln,Gladbach,1 - 1
Gladbach,Koln,2 - 2
Koln,Union Berlin,0 - 4
Union Berlin,Koln,0 - 0
RB Leipzig,Dortmund,3 - 1
Dortmund,RB Leipzig,2 - 1
RB Leipzig,Stuttgart,2 - 3
Stuttgart,RB Leipzig,0 - 1
RB Leipzig,Hamburger SV,4 - 1
Hamburger SV,RB Leipzig,0 - 4
RB Leipzig,Hoffenheim,1 - 2
Hoffenheim,RB Leipzig,0 - 5
RB Leipzig,Leverkusen,3 - 0
Leverkusen,RB Leipzig,1 - 1
RB Leipzig,Eintracht Frankfurt,1 - 2
Eintracht Frankfurt,RB Leipzig,2 - 2
RB Leipzig,Werder Bremen,3 - 1
Werder Bremen,RB Leipzig,1 - 2
RB Leipzig,Gladbach,2 - 1
Gladbach,RB Leipzig,0 - 1
RB Leipzig,Union Berlin,1 - 2
Union Berlin,RB Leipzig,0 - 1
Dortmund,Stuttgart,0 - 1
Stuttgart,Dortmund,2 - 3
Dortmund,Hamburger SV,2 - 0
Hamburger SV,Dortmund,0 - 3
Dortmund,Hoffenheim,4 - 0
Hoffenheim,Dortmund,2 - 4
Dortmund,Leverkusen,1 - 4
Leverkusen,Dortmund,4 - 2
Dortmund,Eintracht Frankfurt,1 - 1
Eintracht Frankfurt,Dortmund,1 - 2
Dortmund,Werder Bremen,0 - 0
Werder Bremen,Dortmund,1 - 7
Dortmund,Gladbach,5 - 5
Gladbach,Dortmund,1 - 1
Dortmund,Union Berlin,4 - 0
Union Berlin,Dortmund,2 - 2
Stuttgart,Hamburger SV,2 - 1
Hamburger SV,Stuttgart,2 - 3
Stuttgart,Hoffenheim,1 - 4
Hoffenheim,Stuttgart,2 - 1
Stuttgart,Leverkusen,2 - 0
Leverkusen,Stuttgart,1 - 1
Stuttgart,Eintracht Frankfurt,3 - 1
Eintracht Frankfurt,Stuttgart,1 - 4
Stuttgart,Werder Bremen,2 - 0
Werder Bremen,Stuttgart,5 - 0
Stuttgart,Gladbach,1 - 1
Gladbach,Stuttgart,0 - 1
Stuttgart,Union Berlin,2 - 2
Union Berlin,Stuttgart,2 - 0
Hamburger SV,Hoffenheim,5 - 3
Hoffenheim,Hamburger SV,0 - 0
Hamburger SV,Leverkusen,0 - 0
Leverkusen,Hamburger SV,2 - 1
Hamburger SV,Eintracht Frankfurt,2 - 4
Eintracht Frankfurt,Hamburger SV,1 - 1
Hamburger SV,Werder Bremen,0 - 0
Werder Bremen,Hamburger SV,1 - 1
Hamburger SV,Gladbach,2 - 2
Gladbach,Hamburger SV,1 - 2
Hamburger SV,Union Berlin,2 - 0
Union Berlin,Hamburger SV,3 - 1
Hoffenheim,Leverkusen,1 - 0
Leverkusen,Hoffenheim,4 - 1
Hoffenheim,Eintracht Frankfurt,0 - 2
Eintracht Frankfurt,Hoffenheim,2 - 0
Hoffenheim,Werder Bremen,2 - 2
Werder Bremen,Hoffenheim,2 - 1
Hoffenheim,Gladbach,1 - 5
Gladbach,Hoffenheim,2 - 1
Hoffenheim,Union Berlin,1 - 2
Union Berlin,Hoffenheim,3 - 3
Leverkusen,Eintracht Frankfurt,0 - 1
Eintracht Frankfurt,Leverkusen,3 - 1
Leverkusen,Werder Bremen,0 - 1
Werder Bremen,Leverkusen,0 - 3
Leverkusen,Gladbach,3 - 2
Gladbach,Leverkusen,3 - 2
Leverkusen,Union Berlin,1 - 2
Union Berlin,Leverkusen,4 - 1
Eintracht Frankfurt,Werder Bremen,2 - 1
Werder Bremen,Eintracht Frankfurt,1 - 1
Eintracht Frankfurt,Gladbach,2 - 1
Gladbach,Eintracht Frankfurt,1 - 2
Eintracht Frankfurt,Union Berlin,1 - 1
Union Berlin,Eintracht Frankfurt,0 - 3
Werder Bremen,Gladbach,2 - 1
Gladbach,Werder Bremen,2 - 0
Werder Bremen,Union Berlin,0 - 2
Union Berlin,Werder Bremen,3 - 3
Gladbach,Union Berlin,2 - 3
Union Berlin,Gladbach,4 - 2
